1 0 0 2 2619 0.007 0.306 0.411
1 0 0 2 2596 0.007 0.265 0.311
1 0 0 3 2638 0.201 0.986 6.071
1 0 0 3 2635 0.203 0.250 0.311
1 0 0 4 2566 0.010 0.262 0.345
1 0 0 4 2560 0.007 0.237 0.273
1 0 1 0 2663 0.026 0.248 0.304
1 0 1 0 2654 0.013 0.252 0.272
1 0 1 1 2572 0.009 0.179 0.246
1 0 1 1 2579 0.012 0.196 0.257
1 0 1 2 2660 0.007 0.273 0.338
1 0 1 2 2661 0.007 0.260 0.276
1 0 1 3 2646 0.013 0.247 0.267
1 0 1 3 2649 0.015 0.252 0.269
1 0 1 4 2580 0.023 0.265 0.299
1 0 1 4 2593 0.023 0.234 0.282
1 0 2 0 2613 0.016 0.242 0.299
1 0 2 0 2612 0.013 0.249 0.266
1 0 2 1 2537 0.276 0.184 0.252
1 0 2 1 2544 0.013 0.228 0.248
1 0 2 2 2642 0.007 0.255 0.284
1 0 2 2 2623 0.007 0.268 0.341
1 0 2 3 2609 0.020 0.257 0.278
1 0 2 3 2595 0.013 0.250 0.262
1 0 2 4 2547 0.015 0.239 0.326
1 0 2 4 2535 0.018 0.247 0.343
1 1 0 0 3088 0.016 0.226 0.254
1 1 0 0 3174 0.019 0.221 0.245
1 1 0 1 3061 0.010 0.171 0.248
1 1 0 1 3082 0.013 0.167 0.217
1 1 0 2 3183 0.009 0.228 0.278
1 1 0 2 3225 0.006 0.899 5.438
1 1 0 3 3182 0.016 0.225 0.232
1 1 0 3 3135 0.027 0.224 0.248
1 1 0 4 3031 0.011 0.212 0.306
1 1 0 4 3053 0.008 0.219 0.324
1 1 1 0 3140 0.015 0.213 0.237
1 1 1 0 3124 0.018 0.222 0.240
1 1 1 1 3062 0.011 0.160 0.230
1 1 1 1 3017 0.012 0.137 0.165
1 1 1 2 3264 0.009 0.213 0.244
1 1 1 2 3212 0.007 0.214 0.249
1 1 1 3 3128 0.016 0.232 0.246
1 1 1 3 3128 0.016 0.218 0.239
1 1 1 4 3064 0.011 0.209 0.234
1 1 1 4 3077 0.036 0.196 0.230
1 1 2 0 3123 0.201 0.205 0.278
1 1 2 0 3139 0.017 0.228 0.239
1 1 2 1 3040 0.007 0.188 0.247
1 1 2 1 3061 0.010 0.164 0.213
1 1 2 2 3242 0.007 0.206 0.264
1 1 2 2 3204 0.006 0.223 0.259
1 1 2 3 3100 0.012 0.228 0.292
1 1 2 3 3125 0.022 0.850 5.177
1 1 2 4 3046 0.008 0.989 6.383
1 1 2 4 3042 0.012 0.210 0.234
1 2 0 0 3361 0.021 0.225 0.256
1 2 0 0 3380 0.014 0.222 0.239
1 2 0 1 3285 0.009 0.175 0.234
1 2 0 1 3233 0.013 0.167 0.236
1 2 0 2 3244 0.006 0.262 0.312
1 2 0 2 3311 0.008 0.231 0.275
1 2 0 3 3324 0.012 0.229 0.298
1 2 0 3 3331 0.011 0.213 0.242
1 2 0 4 3274 0.008 0.193 0.229
1 2 0 4 3241 0.013 0.215 0.289
1 2 1 0 3386 0.014 0.232 0.277
1 2 1 0 3355 0.012 0.220 0.245
1 2 1 1 3256 0.012 0.199 0.244
1 2 1 1 3252 0.008 0.176 0.250
1 2 1 2 3311 0.006 0.225 0.362
1 2 1 2 3348 0.010 0.236 0.345
1 2 1 3 3306 0.013 0.223 0.236
1 2 1 3 3307 0.014 0.230 0.256
1 2 1 4 3286 0.008 0.235 0.320
1 2 1 4 3278 0.009 0.204 0.233
1 2 2 0 3270 0.013 0.227 0.273
1 2 2 0 3292 0.013 0.931 5.991
1 2 2 1 3231 0.012 0.169 0.237
1 2 2 1 3219 0.005 0.176 0.236
1 2 2 2 3247 0.012 0.239 0.370
1 2 2 2 3303 0.019 0.235 0.307
1 2 2 3 3263 0.012 0.227 0.238
1 2 2 3 3265 0.014 0.224 0.269
1 2 2 4 3199 0.014 0.202 0.228
1 2 2 4 3214 0.005 0.221 0.287
2 0 0 0 2632 0.026 0.251 0.293
2 0 0 0 2596 0.273 0.804 4.589
2 0 0 1 2363 0.006 0.069 0.098
2 0 0 1 2369 0.007 0.067 0.095
2 0 0 2 1972 0.010 0.451 0.532
2 0 0 2 1910 0.012 0.534 1.318
2 0 0 3 2421 0.007 0.086 0.103
2 0 0 3 2440 0.007 0.095 0.147
2 0 0 4 2360 0.007 0.107 0.174
2 0 0 4 2378 0.007 0.662 4.634
2 0 1 0 2618 0.027 0.252 0.272
2 0 1 0 2614 0.013 0.257 0.279
2 0 1 1 2363 0.005 0.067 0.093
2 0 1 1 2390 0.006 0.848 6.340
2 0 1 2 1967 0.007 0.448 0.602
2 0 1 2 1989 0.017 0.912 4.400
2 0 1 3 2456 0.007 0.082 0.090
2 0 1 3 2458 0.007 0.092 0.128
2 0 1 4 2372 0.007 0.630 4.387
2 0 1 4 2467 0.008 0.105 0.176
2 0 2 0 2568 0.105 0.443 1.666
2 0 2 0 2574 0.022 0.262 0.332
2 0 2 1 2336 0.006 0.069 0.095
2 0 2 1 2339 0.007 0.496 3.502
2 0 2 2 1963 0.009 1.226 6.642
2 0 2 2 1946 0.008 1.005 4.928
2 0 2 3 2421 0.008 0.090 0.106
2 0 2 3 2411 0.007 0.082 0.089
2 0 2 4 2328 0.009 0.120 0.200
2 0 2 4 2302 0.007 0.112 0.201
2 1 0 0 3050 0.020 0.228 0.277
2 1 0 0 3089 0.017 0.232 0.238
2 1 0 1 2877 0.005 0.330 2.274
2 1 0 1 2821 0.006 0.057 0.075
2 1 0 2 2574 0.010 1.424 7.755
2 1 0 2 2636 0.010 0.494 1.259
2 1 0 3 3351 0.007 0.291 1.858
2 1 0 3 3304 0.007 0.075 0.128
2 1 0 4 3168 0.007 0.089 0.158
2 1 0 4 3002 0.006 0.082 0.142
2 1 1 0 3146 0.197 0.220 0.241
2 1 1 0 3174 0.012 0.222 0.246
2 1 1 1 2909 0.006 0.057 0.074
2 1 1 1 2854 0.009 0.281 1.886
2 1 1 2 2655 0.007 0.667 2.850
2 1 1 2 2643 0.008 0.356 0.406
2 1 1 3 3323 0.007 0.068 0.073
2 1 1 3 3401 0.007 0.070 0.075
2 1 1 4 3108 0.007 0.441 2.980
2 1 1 4 3117 0.006 0.219 1.211
2 1 2 0 3101 0.012 0.228 0.251
2 1 2 0 3087 0.024 0.223 0.241
2 1 2 1 2833 0.008 0.056 0.075
2 1 2 1 2833 0.005 0.055 0.075
2 1 2 2 2581 0.008 0.822 3.741
2 1 2 2 2584 0.009 0.695 2.968
2 1 2 3 3297 0.009 0.072 0.093
2 1 2 3 3309 0.006 0.079 0.126
2 1 2 4 3043 0.008 0.083 0.131
2 1 2 4 3038 0.006 0.083 0.143
2 2 0 0 3283 0.014 0.232 0.262
2 2 0 0 3275 0.012 0.231 0.253
2 2 0 1 2984 0.006 0.417 2.965
2 2 0 1 2983 0.006 0.337 2.316
2 2 0 2 2621 0.008 0.366 0.423
2 2 0 2 2617 0.010 0.382 0.464
2 2 0 3 3377 0.006 0.071 0.082
2 2 0 3 3204 0.006 0.080 0.128
2 2 0 4 3104 0.007 0.599 4.233
2 2 0 4 3175 0.013 0.581 4.076
2 2 1 0 3269 0.016 0.225 0.254
2 2 1 0 3294 0.006 0.230 0.266
2 2 1 1 2980 0.006 0.119 0.579
2 2 1 1 2978 0.006 0.380 2.659
2 2 1 2 2687 0.019 0.393 0.453
2 2 1 2 2690 0.010 0.383 0.479
2 2 1 3 3345 0.007 0.069 0.074
2 2 1 3 3344 0.006 0.069 0.076
2 2 1 4 3184 0.015 0.536 3.734
2 2 1 4 3223 0.009 0.074 0.102
2 2 2 0 3224 0.015 0.226 0.242
2 2 2 0 3244 0.013 0.230 0.242
2 2 2 1 2900 0.005 0.738 5.526
2 2 2 1 2967 0.005 0.058 0.078
2 2 2 2 2612 0.009 0.916 4.662
2 2 2 2 2707 0.010 0.533 1.653
2 2 2 3 3348 0.006 0.071 0.086
2 2 2 3 3345 0.006 0.075 0.110
2 2 2 4 3189 0.010 0.086 0.175
2 2 2 4 3144 0.007 0.087 0.173
3 0 0 0 2550 0.022 0.260 0.285
3 0 0 0 2578 0.026 0.249 0.288
3 0 0 1 2517 0.125 0.214 0.247
3 0 0 1 2482 0.012 0.189 0.262
3 0 0 2 2584 0.021 0.282 0.335
3 0 0 2 2554 0.271 0.256 0.300
3 0 0 3 2554 0.020 0.248 0.268
3 0 0 3 2572 0.021 0.256 0.273
3 0 0 4 2494 0.009 0.264 0.324
3 0 0 4 2479 0.009 0.244 0.296
3 0 1 0 2614 0.019 0.256 0.343
3 0 1 0 2621 0.008 0.390 1.262
3 0 1 1 2515 0.011 0.218 0.259
3 0 1 1 2510 0.217 0.174 0.254
3 0 1 2 2621 0.015 0.274 0.334
3 0 1 2 2597 0.021 0.267 0.419
3 0 1 3 2582 0.023 0.262 0.317
3 0 1 3 2584 0.023 0.251 0.278
3 0 1 4 2500 0.015 0.256 0.291
3 0 1 4 2511 0.014 0.249 0.358
3 0 2 0 2575 0.021 0.247 0.309
3 0 2 0 2576 0.019 0.258 0.279
3 0 2 1 2495 0.021 0.194 0.248
3 0 2 1 2497 0.012 0.183 0.248
3 0 2 2 2598 0.020 0.279 0.358
3 0 2 2 2585 0.023 0.258 0.396
3 0 2 3 2558 0.027 0.247 0.270
3 0 2 3 2559 0.021 0.256 0.317
3 0 2 4 2495 0.018 0.259 0.356
3 0 2 4 2507 0.018 0.260 0.354
3 1 0 0 3099 0.019 0.222 0.239
3 1 0 0 3137 0.016 0.221 0.248
3 1 0 1 3065 0.012 0.175 0.256
3 1 0 1 3023 0.012 0.146 0.166
3 1 0 2 3154 0.021 0.243 0.310
3 1 0 2 3133 0.019 0.248 0.305
3 1 0 3 3053 0.018 0.221 0.239
3 1 0 3 2999 0.020 0.230 0.240
3 1 0 4 3048 0.099 0.216 0.285
3 1 0 4 2982 0.010 0.224 0.282
3 1 1 0 3152 0.022 0.231 0.239
3 1 1 0 3159 0.083 0.224 0.248
3 1 1 1 3054 0.012 0.159 0.180
3 1 1 1 3083 0.011 0.144 0.167
3 1 1 2 3161 0.256 0.257 0.307
3 1 1 2 3186 0.017 0.234 0.281
3 1 1 3 3143 0.143 0.215 0.250
3 1 1 3 3089 0.019 0.217 0.238
3 1 1 4 3054 0.014 0.221 0.283
3 1 1 4 3091 0.011 0.208 0.276
3 1 2 0 3048 0.017 0.221 0.238
3 1 2 0 3049 0.018 0.224 0.254
3 1 2 1 2990 0.012 0.147 0.178
3 1 2 1 2953 0.012 0.146 0.169
3 1 2 2 3034 0.016 0.256 0.286
3 1 2 2 3058 0.012 0.233 0.286
3 1 2 3 3047 0.019 0.220 0.240
3 1 2 3 3055 0.021 0.230 0.250
3 1 2 4 2998 0.009 0.210 0.259
3 1 2 4 2951 0.273 1.062 6.933
3 2 0 0 3315 0.013 0.237 0.261
3 2 0 0 3275 0.012 0.230 0.248
3 2 0 1 3198 0.007 0.161 0.242
3 2 0 1 3192 0.013 0.175 0.242
3 2 0 2 3291 0.015 0.249 0.373
3 2 0 2 3303 0.013 0.240 0.300
3 2 0 3 3277 0.015 0.214 0.274
3 2 0 3 3254 0.012 0.203 0.242
3 2 0 4 3209 0.009 0.218 0.266
3 2 0 4 3216 0.008 0.222 0.241
3 2 1 0 3305 0.016 0.233 0.268
3 2 1 0 3296 0.015 0.224 0.247
3 2 1 1 3223 0.007 0.158 0.243
3 2 1 1 3207 0.009 0.176 0.239
3 2 1 2 3291 0.012 0.238 0.368
3 2 1 2 3299 0.012 0.237 0.304
3 2 1 3 3263 0.011 0.213 0.265
3 2 1 3 3280 0.012 0.226 0.241
3 2 1 4 3239 0.013 0.216 0.264
3 2 1 4 3203 0.016 0.226 0.286
3 2 2 0 3267 0.016 0.240 0.280
3 2 2 0 3242 0.014 0.982 6.242
3 2 2 1 3141 0.008 0.169 0.217
3 2 2 1 3172 0.006 0.162 0.240
3 2 2 2 3254 0.015 0.245 0.332
3 2 2 2 3271 0.012 0.251 0.284
3 2 2 3 3226 0.011 0.217 0.278
3 2 2 3 3221 0.013 0.225 0.272
3 2 2 4 3185 0.013 0.205 0.269
3 2 2 4 3187 0.010 0.209 0.249
